ba_id	beta_alanine	citrulline	d_4_hydroxyphenylglycine	ethanolamine	gamma_aminobutyric_acid	isoleucine	l_alanine	l_arginine	l_asparagine	l_aspartic_acid	l_glutamine	l_glycine	l_histidine	l_homoserine	l_leucine	l_lysine	l_methionine	l_ornithine	l_phenyalanine	l_proline	l_pyroglutamic_acid	l_serine	l_threonine	l_tryptophan	l_valine	acetic_acid	citraconic_acid	citric_acid	formic_acid	fumaric_acid	glutaric_acid	glycolic_acid	lactic_acid	maleic_acid	malic_acid	malonic_acid	mucic_acid	oxalic_acid	pyruvic_acid	shikimic_acid	succinic_acid	tartaric_acid	trans_aconitic_acid	two_oxoglutaric_acid	h2o	inosine	ascorbic_acid	d_cellobiose	d_galactose	d_mannitol	d_mannose	d_ribose	d_trehalose_dihydrate	d_xylose	fructose	galacturonic_acid	glucose	l_arabinose	l_inositol	l_rhamnose_monohydrate	maltose	melibiose	raffinose	sucrose	xylitol
ACI7	0.2405	0.028025	0.0093	0.03275	0.439775	0.094825	0.2954	0.31355	0.267275	0.061275	0.463875	0.0269	0.411175	0.021525	0.395575	0.293475	0.00715	0.378175	0.7185	0.487625	0.440675	0.1254	0.023925	0.605975	0.188075	0.162875	0.024075	0.427725	0.0264	0.085125	0.352025	0.0102	0.184075	0.026025	0.330925	0.1965	0.02375	0.0048	0.057925	0.562125	0.279025	0.26945	0.02525	0.368025	0.036575	0.023325	0.007175	0.029625	0.024	0.010475	0.0293	0.34625	0.807825	0.027075	0.142125	0.3684	0.53295	0.248025	0.0234	0.022075	0.044325	0.0215	0.02505	0.018175	0.016325
ACI8	0.22595	0.0243	0.028375	0.033125	0.432525	0.17615	0.2809	0.34005	0.263175	0.07295	0.481125	0.052375	0.41025	0	0.438375	0.328725	0.011025	0.3757	0.71855	0.485725	0.437975	0.195225	8e-4	0.518225	0.300025	0.1433	0.0291	0.450925	0.0089	0.080175	0.335325	0.007575	0.16685	0.00565	0.3101	0.2084	0.0084	0.016075	0.036175	0.567375	0.28315	0.280775	0.051025	0.36025	0.0309	0.02315	0	0.0292	0.01035	0.006525	0.0198	0.38055	0.806675	0.018725	0.332875	0.41785	0.565775	0.30985	0.02365	0.031475	0.016375	0.036	0.004375	0.011675	0.021225
ACI9	0.2478	0.012875	0.003275	0.057925	0.42315	0.1542	0.2928	0.326025	0.2689	0.060225	0.43325	0	0.381275	0	0.43295	0.31565	0	0.386275	0.694125	0.4845	0.461375	0.1683	0	0.442475	0.221	0.166175	0.02425	0.41645	0	0.074125	0.3509	7e-4	0.175575	0.0134	0.330475	0.18915	0.0072	0.001625	0.029225	0.5612	0.297525	0.2817	0.04625	0.3596	0.0183	0.030175	9e-4	0.02165	0.003225	0	0	0.39545	0.77605	0.47435	0.19765	0.36345	0.548375	0.37175	0.0029	0.02985	0.045325	0.024875	0.018725	0.016125	0.005225
ADV1	0.2046	0.0021	0	0.070775	0.350475	0.46915	0.2235	0.330275	0.20635	0.02425	0.377975	0.04345	0.431175	0	0.3902	0.324675	0	0.26035	0.682075	0.407525	0.403325	0.120075	0.142775	0.34785	0.346475	0.0745	0.3181	0.397325	0	0.04255	0.361725	0	0.1324	0.07195	0.28505	0.086625	0	0	0.083075	0.498325	0.263575	0.2484	0.03155	0.32405	0	0	0	0	0.43075	0	0.005725	0.32645	0.78895	0.3502	0.1518	0.415	0.573225	0.31965	0	0	0.002225	0.019525	0	0	0
ART1	0	0.02305	0	0	0.156075	0.02395	0.0865	0.14235	0.0639	0	0.1106	0.0899	0.161575	0.132125	0.034575	0.22775	0	0	0.179875	0.190825	0.185425	0.070525	0.1704	0.292625	0.0183	0.029125	0	0.180725	0	0	0	0	0	0	0.3208	0	0	0	0	0.398375	0.084925	0	0.036975	0.143975	0	0	0	0.7461	0.167425	0.366025	0.4857	0.148675	0.68905	0.124875	0.28475	0	0.4253	0.239575	0.25965	0.073975	0.733275	0.6545	0.8526	0.7366	0
ART2	0	0.083625	0	0.1399	0.121725	0.071375	0.287375	0.326175	0.1841	0.02865	0.4099	0.101525	0.349275	0.384425	0.0578	0.40285	0	0.14645	0.299025	0.201125	0.39385	0.150725	0.21125	0.151825	0.048475	0.10025	0	0.386175	0	0.0244	0	0	0.1489	0	0.24375	0	0	0	0.014775	0.50535	0.2612	0	0.0487	0.384875	0	0.0221	0.0097	0.6658	0.4545	0.63235	0	0.2066	0.857425	0.336475	0.539275	0	0.66925	0.53335	0.310025	0	0.4906	0.723375	0.907525	0.90545	0.11335
ART3	0.1598	0.13195	0.039275	0.005425	0.282875	0.05675	0.2335	0.306	0.218725	0.06755	0.2027	0.1463	0.325375	0.008725	0.121525	0.1242	0.0481	0.03215	0.681225	0.4222	0.337825	0.16115	0.1732	0.2204	0.356025	0.0965	0.0863	0.342425	0.03265	0.03255	0.024775	0.0368	0.090775	0.16365	0.2119	0.0973	0.03185	0	0.066275	0.427725	0.230525	0.115075	0.0237	0.128475	0.035275	0.0971	0.057925	0.272425	0.34475	0.245275	0.3044	0.2751	0.3364	0.25395	0.256025	0.010158333	0.4253	0.225325	0.214375	0.11525	0.3709	0.3403	0.301125	0.427275	0.231125
ART4	0.133	4e-4	0.09055	0	0.1214	0	0.01785	0.114975	0.0697	0	0.1226	0	0.111725	0	0.03875	0	0.005025	0	0.423425	0.20595	0.160025	0.064725	0	0.099425	0.10845	0.0319	0	0.239575	0	0.0192	0.068025	0.023425	0.0441	0.008825	0.14595	0.05545	0	0	0.0371	0.26105	0.129475	0.09465	0	0.22465	0	0	0	0	0.021675	0.015475	0	0.06785	0.5684	0	0.455675	0.11965	0.3521	0	0	0	0	0	0.029825	0.0046	0
ART5	0	0.029625	7.5e-5	0.02615	0.268025	0	0.318	0.291825	0.211725	0.0139	0.21635	0.250375	0.259925	0.405275	0.017375	0.15015	0.001675	0.044075	0.24345	0.166825	0.16685	0.234275	0.1429	0.049875	0	0.116325	0.07645	0.382975	0	0.02785	0	0	0.14025	0.300425	0.282525	0.100125	0.003525	0.00805	0.0036	0.170525	0.231675	0.011025	0.082675	0.359875	0.004775	0.05535	0.008175	0.49705	0.2431	0.46555	0	0.247125	0.488475	0.24565	0.49335	0.013	0.483825	0.481275	0.418025	0.019525	0.338825	0.496975	0.511375	0.724875	0
ART6	0.06315	0.01515	0.008325	0	0.17595	0.004025	0.17595	0.175375	0.1418	7.5e-4	0.297075	0.166525	0.259275	0.1642	0.06755	0.388175	0	0.001425	0.506675	0.07025	0.245975	0.153775	0.141575	0.0106	0.0225	0.04585	0	0.289775	0	0	0.0575	0	0.07945	0.23775	0.17135	0	0	0	0	0.471075	0.174825	0	0.038175	0.249075	0	0.005325	0	0.61775	0.12085	0.361125	0	0.3703	0.58865	0.437525	0.3785	0	0.476325	0.2838	0.255225	0	0.580475	0.33595	0.317975	0.469375	0
ART7	0	0	0.19025	0	0.276375	0	0	0.256275	0.105775	0	0.113375	0.139775	0.232025	0.189775	0	0.0491	0	0	0.22225	0.2989	0.207025	0.1316	0.1829	0	0	0.026375	0	0.2453	0	0	0	0	0.0788	0.127625	0.17855	0.062525	0	0	0	0.415675	0.1114	0.15185	0.05535	0.277075	0	0.0058	0	0.692675	0.461875	0.46605	0	0.1882	0.60945	0.181	0.41665	0	0.46715	0.14955	0.39315	0.293775	0.579375	0.7432	0.87255	0.76395	0.1584
ART8	0	0.0425	0.198225	0	0.25025	0.062325	0	0.203275	0.118175	0.012925	0.3132	0.125275	0.202175	0.25265	0.080125	0.31155	0	0	0.3041	0.244875	0.2171	0.09165	0.200325	0.0056	0.040325	0.027675	0	0.241425	0	0	0	0	0.05015	0	0.176175	0	0	0	0	0.457425	0.125725	0	0.053375	0.222925	0	0	0	0.791625	0.4232	0.4598	0	0.221725	0.786625	0.286025	0.407175	0	0.484275	0.323725	0.349516667	0.15725	0.7966	0.759975	0.936775	0.823125	0
ART9	0	0.2006	0.00875	0.014175	0.3883	0.108975	0.3211	0.408275	0.237	0.06785	0.276025	0.285475	0.391925	0.0715	0.083575	0.4283	0.0092	0.02185	0.20345	0.230875	0.258175	0.1094	0.19725	0.08285	0.069575	0.098375	0.019875	0.3856	0	0.037925	0.0128	0	0.2094	0.32785	0.28245	0.007425	5.25e-4	0	0.044125	0.0197	0.28005	0.01715	0.1453	0.4308	0.017075	0.085875	0.05125	0.44275	0.43295	0.6518	0	0.316925	0.710375	0.4293	0.518975	0.13005	0.65585	0.3221	0.566575	0.22755	0.614625	0.782475	0.8034	0.724975	0.014375
BAC1	0	0.12955	0	0	0.0238	0	0.00445	0.103925	0.032275	0	0.082725	0	0.116675	0	0	0	0	0.12785	0	0.0848	0.05225	0.047375	0	0	0	0.00175	0	0.029875	0	0	0	0	0.02935	0	0.013825	0	0	0	0	0	0.064475	0	0	0.03345	0	0.0496	0	0.2439	0.0652	0.04085	0.06585	0.189025	0.1521	0.08495	0.062875	0.043275	0.084275	0.086725	0.2197	0	0.3849	0.44195	0.498025	0.1358	0.058575
BAC2	0	0.082375	0	0	0.3247	0.0341	0.3265	0.273825	0.191025	0.008275	0.40065	0.226625	0.253275	0.1318	0.048975	0.093875	0	0.26715	0.141475	0.27845	0.31765	0.213975	0.10465	0	0	0.12005	0.036025	0.3321	0	0.02185	0	0	0.1234	0.2608	0.248575	0.1238	0	0	3e-4	0	0.1891	0	0.059775	0.24525	0	0.0101	0	0.58375	0.378475	0.486125	0	0.395375	0.5848	0.138425	0.4479	0.247675	0.47155	0.38815	0.40055	0.027825	0.576625	0.574425	0.584025	0.652275	0
BAC3	0	0.0016	0.0156	0	0.219491667	0	0	0.141525	0.126275	0.02885	0.1056	0.172358333	0.100425	0.0496	0.018975	0.050275	0	0	0.09655	0.03285	0.0196	0.008825	0.02025	0.016975	0.002625	0.0352	0	0.317508333	0	0.022375	0	0	0.0875	0.01545	0.04625	0	0	0	0	0.50885	0.236525	0.0347	0	0.039975	0	0	0	0.43120000000000003	0.1632	0.354725	0	0.1793	0.262316667	0.220191667	0.349925	0	0.4311	0.177125	0.088583333	0	0.29975	0.219308333	0	0.1056	0
BAC4	0	0.050775	0	0	0.0526	0.00445	0.10655	0.1025	0.157825	0.0338	0.3586	0.081925	0.1536	0	0.031375	0.103025	0	0	9.25e-4	0.074675	0.02905	0.102175	0	0	0	0.0143	0.019125	0.19385	0	0.04805	0.0089	0	0	0.005625	0.010175	0.023975	0.011575	0	0.02925	0.53645	0.132925	0.067925	6.75e-4	0.1495	0	0	0.018675	0.341225	0.052775	0.05345	0.03465	0.06985	0.230025	0.125075	0.1775	0.053425	0.137525	0.180525	0.0547	0.010975	0.202608333	0.097575	0.097266667	0.359725	0
BAC5	0.032874999	0.009474999	0.093775003	0.009750001	0.029324998	0.008699999	0.049050001	0.007525001	0.0311	0.09545	0.005424999	0.033550002	0.120800001	0.001224999	0.109274999	0.053775001	0.01415	0.011424999	0.048175	0.005375001	0.049399998	0.069099998	0.032299999	0.048425	0.011375001	0.083225	0.045850001	0.11595	0.0283	0.1141	0.066700002	0.029725001	0.009549999	0.041250002	0.022275	0.064975001	0.004225001	0.072675001	0.021975	0.224475	0.313175	0.027900001	0.013000001	0.115925001	0.001975	0.03885	0.03305	0.33064999900000003	0.038200001	0.1982	0.123800002	0.16945	0.232625	0.125399999	0.078399999	0	0.201175001	0.143350002	0.091850001	0.057733333	0.156075001	0.110850001	0.181974999	0.116808333	0.029099999
BAC6	0	0.12635	0	0	0.2916	0	0.1803	0.18075	0.092925	0.0276	0.2205	0.137225	0.181075	0.220825	0.0336	0.3536	0	0.19305	0.081125	0.17185	0.12315	0.11565	0.102675	0	0	0.0428	0	0.121825	0	0.01695	0	0	0.067325	0	0.097125	0	0	0	0	0.009591667	0.13205	0.054525	0	0.2012	0	0	0	0.351225	0.13255	0.16195	0	0.23005	0.309225	0.08365	0.14115	0.1738	0.18725	0.18665	0.212425	0.019825	0.35505	0.4999	0.466325	0.342375	0
BAC7	0	0.12805	0.080975	0	0.009075	0	0.0087	0.074575	0.05645	0.020475	0.2401	0	0.07305	0	0	0.0144	0	0.07845	0.006	0.22915	0.026475	0	0.0215	0	0	0	0	0.1452	0	0.018775	0	0	0.06485	0	0.085775	0	0.006275	0	0.020025	0	0.15365	0	0	0	0.0059	0.0349	0.0031	0.2403	0.216625	0.162675	0.0029	0.1643	0.262675	0.273275	0.1296	0.26615	0.14205	0.1279	0.160475	0.003625	0.446575	0.42135	0.376825	0.359025	0.086625
BAC8	0	0.1331	0	0.004475	0.034875	0	0.10275	0.123975	0.06655	0.04085	0.209075	0	0.116725	0	0.0044	0.01355	0.0055	0.149175	0	0.1554	0.059925	0.109625	0	0.01725	0	0	0	0.218975	0	0.026375	0	0	0.048825	0	0.08155	0	0.0188	0	0.016975	0	0.109525	0	0.017425	0.066308333	0	0.04605	0.00705	0.35355	0.09875	0.122875	0.0042	0.129825	0.282625	0.0931	0.1914	0.18335	0.175425	0.1998	0.130425	0.001775	0.491025	0.47807500000000003	0.413775	0.248825	0.060875
BOR1	0.015625	0.097825	0	0	0.09595	0.037275	0.20605	0.1193	0.138725	0.028475	0.255775	0.034325	0.083675	0	0.0536	0.080025	0	0.009575	0.214025	0.324175	0.25785	0.058175	0.007025	0.06355	0.03645	0.10565	0.06085	0.207575	0	0.04325	0.236275	0.003475	0.144725	0.06845	0.252875	0.080025	0	0	0.089025	8.41667e-4	0.195225	0.114175	0.04805	0.313875	0	0.0381	0.007925	0.13747500000000001	0.171591667	0.12245	0	0.204625	0.13215	0.072625	0.1095	0.01565	0.140741667	0.0314	0.128225	0.02035	0.181225	0.129925	0.11385	0.475366667	0
BRE1	0.039924999	0.081925003	0	0.059875002	0.029875	0.036025	0.108700001	0.162849999	0.097375	0.042025002	0.167799999	0.103475001	0.01705	0.013425	0.034199998	0.057799999	0.0067	0.160325002	0.057050001	0.081974999	0.004125	0.0781	0.090325001	0	0.035775	0.057249999	0.023825002	0.048775	0.008925	0.017874998	0	7.99998e-4	0.008925002	0.008599998	0.028900001	0.002675	0.014750004	0	0.026274999	0.00515	0.0155	0.010524999	0	0.088099999	0.01625	0.034549999	7.75001e-4	0.107200001	0.018025	0.201975001	0	0.049675003	0	0.007150001	0.025425	0.012175	0.074075002	0	0.01605	0	0.088525	0.049525002	0.022375001	0.095800002	0
BRE2	0.1555	0.00925	0	0	0.26495	0.021775	0.12205	0.2911	0.06795	0	0.257125	0	0.308925	0	0.31465	0	0	0.00365	0.663575	0.3869	0.122625	0.053325	0	0.262475	0.115625	0.055725	0	0.370925	0	0.016575	0.05715	0.02835	0.0587	0	0.217575	0.073625	0	0	0	0.470183333	0.18435000000000001	0.06495	0.00595	0.260525	0	2.5e-5	0	0	0.095775	0.0276	0.035125	0.13545	0	0	0	0.282641667	0.145658333	0.0228	0	0	0	0	3.5e-4	0	0
BUR1	0.295025	0.444075001	0	0.1757	0.372675	0.481075	0.298875001	0.305774999	0.2028	0.03105	0.378875	0.096375001	0.366874997	0.0541	0.222399996	0.424524999	0.032625002	0.35605	0.620350004	0.354975003	0.400425	0.273474998	0.450475	0.513175	0.0606	0.1385	0.413	0.364875	0.023175	0.0387	0.481675	0.07105	0.0848	0.02325	0.03085	0.128825	0.022825	0.0193	0.023725	0.511925	0.25095	0.219475	0.126425	0.16725	0.013825	0.04285	0.0151	0.527525	0.61305	0.623125	0.5429	0.579825	0.76835	0.571075	0.684525	0.235725	0.588775	0.38335	0.512275	0.008425	0.261425	0.09375	0.568325	0.8905	0.041
CHR1	0	0	0	0	0	0	0	0.007025	0.032125	0	0.0241	0	0	0	0	0	0	0.0067	0.015725	0.013	0	0.044525	0	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0.501425	0.201125	0.0147	0	0	0	0	0	0	0	0.0038	0.068675	0	0.005475	0	0.01075	0	0.023516667	0	0	0	0.02435	0.00705	0	0.013275	0
CHR2	0	0.001225	0	0	0	0	0.037575	0.020675	0.0823	0	0.13645	0	0.015075	0	0	0	0	0.04155	0.018825	0.096175	0	0.067	0.005975	0.009175	0	0.024875	0	0.05695	0	0.015125	0	0.0288	0	0	0.01115	0	0	0	0.0059	0	0.002925	0.012475	0	0.001175	0	0.003925	0	5.75e-4	0.00725	0	0.065525	0.11535	0.05175	0	0.046025	0	0.055475	0.03275	0	0	0.0545	0.0255	0.025975	0	0
CHR3	0	0.0019	0.0017	0	0	0	0.0024	0.038175	0.0586	0	0.01235	0	0	0	0	0	0	0.00295	0.0037	0.0319	0	0.0149	0	0	0	0.008975	0	0.0042	0	0	0	0	0	0	0	0	0	0	0.01135	0	0.1014	0.005075	0	0.0016	0	0.014025	0	0.0642	0	0	0.096225	0.047625	0.05715	0	0.104975	0.006875	0.061075	0	0.00125	0.026975	0.06765	0.0156	0	0	0
CHR4	0	0.10785	0.002925	0.00505	0	0.002825	0.00945	0.099375	0.093875	0.012875	0.069583333	0	0.002475	0.005525	0.022825	0.0028	0	0.088325	0.041975	0.09815	0.013325	0.046825	0.032475	0.0214	0.0113	0.01645	0.0027	0.0116	0.01235	0.007425	0.022175	0.013525	0.008425	0.0105	0.0263	0.00915	0.00825	0.00245	0.046	0.495975	0.0313	0.033475	0	0.0431	0.005975	0.055175	0.004975	0.06315	0.023975	0.001375	0.1164	0.098175	0.096641667	0.049958333	0.113675	0.068	0.104925	0.09245	0.0358	0.067925	0.097025	0.042325	0.013825	0.0014	0.0081
CHR5	0.168475	0.0167	0.130775	0.0275	0.31595	0.04015	0	0.303575	0.107775	0.00975	0.2364	0.03545	0.3531	0	0.111475	0	0	0.1303	0.61165	0.38675	0.290375	0.08415	0.001525	0.127425	0.001758333	0.0761	0	0.396	0	0.036175	0.005325	0.083625	0.0878	0	0.2633	0.094275	0	0	0.0307	0.4986	0.200175	0.211625	0.00985	0.019925	0	0.035675	0	0.001475	0.166475	0.04655	0.183625	0.212725	0.794208333	0.029025	0.5647	0.016175	0.431575	0.061075	0.003025	0.00225	0.10415	0.017416667	0.76405	0	0
CHR6	0	0	0	0	0	0	0.046125	0.02675	0.133375	0.018975	0.165025	0	0.005025	0	0	0	0	0.04375	0.022225	0.076275	4.5e-4	0.046925	0.00725	0.003975	0	0.04295	0	0.013475000000000001	0	0.028825	0.002225	0	0	0	0.0344	0.00365	0	0	0.0041	0.48955	0.025075	0.04455	0	0.05315	0	0.0344	0	0.020575	0.03415	0.03345	0.091775	0.114275	0.0909	0.0217	0.05285	0.019	0.093825	0.02185	0.021125	0.0021	0.0916	0.04675	0.010825	0.042125	0.002275
CUP1	0.1262	0.01265	0.161625	0	0.153325	0.240475	0	0	0.329425	0.02735	0.522125	0.035225	0.2447	0	0.3849	0.007925	0.015525	0.02235	0.594675	0.19365	0.5294	0.31545	0.318125	0.130275	0.267725	0.17875	0.42795	0.461325	0	0.08215	0.2455	0.150525	0.264225	0.06775	0.431725	0.236075	0	0.0164	0.046625	0	0.408125	0.014475	0.075025	0.08935	0.001525	0.0028	0	0	0	0	0	0.001075	0	0	0	0	0.00165	0.012525	0	0	5.75e-4	0.0578	0	0	0
CUP2	0.222075	0.12155	0.0122	0.0071	0.164275	0.629925	0.424275	0.07085	0.3529	0.08295	0.514275	0.056975	0.3248	0	0.692225	0.05505	0.060975	0.1088	0.57775	0.297525	0.5388	0.404375	0.35375	0.3115	0.18485	0.22245	0.561275	0.500025	0.029125	0.103975	0.392125	0.24185	0.423975	0.10215	0.02145	0.270975	0.0377	0.029525	0.161275	0.788775	0.445975	0.43775	0	0.2961	0.012725002	0.022350002	0.074725	0.703775	0.064225	0.2844	0.5313	0.31265	0.51235	0.183675	0.83085	0.104175	0.479275	0.23845	0.20355	0.06295	0.62845	0.25395	0.212275	0.598425	0.029375
CUP3	0.016999997	0.0266	0.007649999	0	0	0.066524994	0.035949997	0.008824996	0.027174998	0.010274999	0.0669	0	0.063924998	0	0.088725001	0.024374999	0	0.033499994	0.075149998	0.035949997	0.051324997	0.033775002	0.004875001	0.082875009	0.024174995	0	0.055849999	0.0733	3.25002e-4	0.006375004	0.035549995	0.019250009	0.049149994	0	0.043650002	7.99998e-4	0.008749999	0	0	0.034649998	0.027474999	0.032425001	0	0.027975	0	0	0	0.002250005	0	0	0	0	0.037300002	0	0.089299999	0	0.0048	0.013374999	0.001950003	0	0.052500002	0.003224991	0.012874998	0	0
CUR1	0	0	0	0	0.03235	0	0.02035	0	0.01865	0	0.225366667	0	0.0302	0	0.00835	0	0	0	0	0	0.009575	0.019575	0	0	0	7.25e-4	0	0.14795	0	0	0	0.008025	0	0	0.180275	0.005775	0	0	0	0	0.124425	0	0.01195	0	0	0.0018	0	0.08555	0.0763	0.09585	0.103875	0.046175	0.135725	0.09385	0.179025	0	0.1104	0.117625	0.12315	0	0.091075	0.08745	0.09925	0.09165	0.067425
DEL1	0.007525	0	0.03085	0	0	0.183625	0	0	0.0986	0	0.230675	0.048825	0.232925	0	0.4613	0	0.0083	0	0.47145	0.242275	0.180125	0	0.0082	0.368825	0	0.026275	0.2508	0.194275	0	0	0.18285	0.02345	0.026125	0.141925	0.191275	0.057375	0	0	0	0.3614	0.16135	0.037375	0	0.187075	0	0	0	0	0	0.37315	0	0	0	0	0.330125	0	0	0	0	0	0	0	0	0	0
