ba_id	bgc_cluster	gene_count
ACI10	LAP	0
ACI10	NAGGN	0
ACI10	NAPAA	26
ACI10	NRPS	34
ACI10	NRPS like	0
ACI10	PKS like	0
ACI10	RRE containing	0
ACI10	RiPP like	28
ACI10	T1PKS	0
ACI10	T3PKS	0
ACI10	acyl amino acids	0
ACI10	arylpolyene	83
ACI10	betalactone	24
ACI10	butyrolactone	0
ACI10	cyclic lactone autoinducer	0
ACI10	ectoine	0
ACI10	furan	0
ACI10	hglE KS	0
ACI10	hserlactone	0
ACI10	ladderane	0
ACI10	lanthipeptide class i	0
ACI10	lanthipeptide class ii	0
ACI10	lanthipeptide class iii	0
ACI10	lanthipeptide class iv	0
ACI10	lanthipeptide class v	0
ACI10	lassopeptide	0
ACI10	microviridin	0
ACI10	other	0
ACI10	phenazine	0
ACI10	phosphonate	0
ACI10	proteusin	0
ACI10	ranthipeptide	0
ACI10	redox cofactor	17
ACI10	resorcinol	0
ACI10	siderophore	0
ACI10	terpene	0
ACI10	thioamitides	0
ACI10	thiopeptide	0
ACI10	transAT PKS	0
ACI11	CDPS	0
ACI11	LAP	0
ACI11	NAGGN	0
ACI11	NAPAA	0
ACI11	NRPS	0
ACI11	NRPS like	0
ACI11	PKS like	0
ACI11	RRE containing	0
ACI11	RiPP like	21
ACI11	T1PKS	0
ACI11	T3PKS	0
ACI11	acyl amino acids	0
ACI11	arylpolyene	89
ACI11	betalactone	20
ACI11	butyrolactone	0
ACI11	cyclic lactone autoinducer	0
ACI11	ectoine	0
ACI11	furan	0
ACI11	hglE KS	0
ACI11	hserlactone	0
ACI11	ladderane	0
ACI11	lanthipeptide class i	0
ACI11	lanthipeptide class ii	0
ACI11	lanthipeptide class iii	0
ACI11	lanthipeptide class iv	0
ACI11	lanthipeptide class v	0
ACI11	lassopeptide	0
ACI11	microviridin	0
ACI11	other	0
ACI11	phenazine	0
ACI11	phosphonate	0
ACI11	proteusin	0
ACI11	ranthipeptide	0
ACI11	redox cofactor	25
ACI11	resorcinol	0
ACI11	siderophore	12
ACI11	terpene	0
ACI11	thioamitides	0
ACI11	thiopeptide	0
ACI11	transAT PKS	0
ACI2	CDPS	0
ACI2	LAP	0
ACI2	NAGGN	0
ACI2	NAPAA	0
ACI2	NRPS	0
ACI2	NRPS like	0
ACI2	PKS like	0
ACI2	RRE containing	0
ACI2	RiPP like	13
ACI2	T1PKS	0
ACI2	T3PKS	0
ACI2	acyl amino acids	0
ACI2	arylpolyene	85
ACI2	betalactone	23
ACI2	butyrolactone	0
ACI2	cyclic lactone autoinducer	0
ACI2	ectoine	0
ACI2	furan	0
ACI2	hglE KS	0
ACI2	hserlactone	0
ACI2	ladderane	0
ACI2	lanthipeptide class i	0
ACI2	lanthipeptide class ii	0
ACI2	lanthipeptide class iii	0
ACI2	lanthipeptide class iv	0
ACI2	lanthipeptide class v	0
ACI2	lassopeptide	0
ACI2	microviridin	0
ACI2	other	0
ACI2	phenazine	0
ACI2	phosphonate	0
ACI2	proteusin	0
ACI2	ranthipeptide	0
ACI2	redox cofactor	0
ACI2	resorcinol	0
ACI2	siderophore	11
ACI2	terpene	0
ACI2	thioamitides	0
ACI2	thiopeptide	0
ACI2	transAT PKS	0
ACI3	CDPS	0
ACI3	LAP	0
ACI3	NAGGN	0
ACI3	NAPAA	0
ACI3	NRPS	0
ACI3	NRPS like	0
ACI3	PKS like	0
ACI3	RRE containing	0
ACI3	RiPP like	14
ACI3	T1PKS	0
ACI3	T3PKS	0
ACI3	acyl amino acids	0
ACI3	arylpolyene	35
ACI3	betalactone	0
ACI3	butyrolactone	0
ACI3	cyclic lactone autoinducer	0
ACI3	ectoine	0
ACI3	furan	0
ACI3	hglE KS	0
ACI3	hserlactone	0
ACI3	ladderane	0
ACI3	lanthipeptide class i	0
ACI3	lanthipeptide class ii	0
ACI3	lanthipeptide class iii	0
ACI3	lanthipeptide class iv	0
ACI3	lanthipeptide class v	0
ACI3	lassopeptide	0
ACI3	microviridin	0
ACI3	other	0
ACI3	phenazine	0
ACI3	phosphonate	0
ACI3	proteusin	0
ACI3	ranthipeptide	0
ACI3	redox cofactor	26
ACI3	resorcinol	0
ACI3	siderophore	12
ACI3	terpene	0
ACI3	thioamitides	0
ACI3	thiopeptide	0
ACI3	transAT PKS	0
ACI4	CDPS	0
ACI4	LAP	0
ACI4	NAGGN	0
ACI4	NAPAA	23
ACI4	NRPS	78
ACI4	NRPS like	0
ACI4	PKS like	0
ACI4	RRE containing	0
ACI4	RiPP like	14
ACI4	T1PKS	0
ACI4	T3PKS	0
ACI4	acyl amino acids	0
ACI4	arylpolyene	81
ACI4	betalactone	40
ACI4	butyrolactone	0
ACI4	cyclic lactone autoinducer	0
ACI4	ectoine	0
ACI4	furan	20
ACI4	hglE KS	0
ACI4	hserlactone	33
ACI4	ladderane	0
ACI4	lanthipeptide class i	0
ACI4	lanthipeptide class ii	0
ACI4	lanthipeptide class iii	0
ACI4	lanthipeptide class iv	0
ACI4	lanthipeptide class v	0
ACI4	lassopeptide	24
ACI4	microviridin	0
ACI4	other	0
ACI4	phenazine	0
ACI4	phosphonate	0
ACI4	proteusin	0
ACI4	ranthipeptide	0
ACI4	redox cofactor	45
ACI4	resorcinol	0
ACI4	siderophore	12
ACI4	terpene	0
ACI4	thioamitides	0
ACI4	thiopeptide	0
ACI4	transAT PKS	0
ACI5	CDPS	0
ACI5	LAP	0
ACI5	NAGGN	0
ACI5	NAPAA	26
ACI5	NRPS	0
ACI5	NRPS like	0
ACI5	PKS like	0
ACI5	RRE containing	0
ACI5	RiPP like	22
ACI5	T1PKS	0
ACI5	T3PKS	0
ACI5	acyl amino acids	0
ACI5	arylpolyene	80
ACI5	betalactone	21
ACI5	butyrolactone	0
ACI5	cyclic lactone autoinducer	0
ACI5	ectoine	0
ACI5	furan	0
ACI5	hglE KS	0
ACI5	hserlactone	0
ACI5	ladderane	0
ACI5	lanthipeptide class i	0
ACI5	lanthipeptide class ii	0
ACI5	lanthipeptide class iii	0
ACI5	lanthipeptide class iv	0
ACI5	lanthipeptide class v	34
ACI5	lassopeptide	0
ACI5	microviridin	0
ACI5	other	0
ACI5	phenazine	0
ACI5	phosphonate	0
ACI5	proteusin	0
ACI5	ranthipeptide	0
ACI5	redox cofactor	0
ACI5	resorcinol	0
ACI5	siderophore	11
ACI5	terpene	0
ACI5	thioamitides	0
ACI5	thiopeptide	0
ACI5	transAT PKS	0
ACI6	CDPS	0
ACI6	LAP	0
ACI6	NAGGN	0
ACI6	NAPAA	0
ACI6	NRPS	0
ACI6	NRPS like	0
ACI6	PKS like	0
ACI6	RRE containing	0
ACI6	RiPP like	24
ACI6	T1PKS	0
ACI6	T3PKS	0
ACI6	acyl amino acids	0
ACI6	arylpolyene	52
ACI6	betalactone	23
ACI6	butyrolactone	0
ACI6	cyclic lactone autoinducer	0
ACI6	ectoine	0
ACI6	furan	0
ACI6	hglE KS	0
ACI6	hserlactone	0
ACI6	ladderane	0
ACI6	lanthipeptide class i	0
ACI6	lanthipeptide class ii	0
ACI6	lanthipeptide class iii	0
ACI6	lanthipeptide class iv	0
ACI6	lanthipeptide class v	0
ACI6	lassopeptide	0
ACI6	microviridin	0
ACI6	other	0
ACI6	phenazine	0
ACI6	phosphonate	0
ACI6	proteusin	0
ACI6	ranthipeptide	0
ACI6	redox cofactor	0
ACI6	resorcinol	0
ACI6	siderophore	10
ACI6	terpene	0
ACI6	thioamitides	0
ACI6	thiopeptide	0
ACI6	transAT PKS	0
ACI7	CDPS	0
ACI7	LAP	0
ACI7	NAGGN	0
ACI7	NAPAA	0
ACI7	NRPS	0
ACI7	NRPS like	0
ACI7	PKS like	0
ACI7	RRE containing	0
ACI7	RiPP like	0
ACI7	T1PKS	0
ACI7	T3PKS	0
ACI7	acyl amino acids	0
ACI7	arylpolyene	82
ACI7	betalactone	52
ACI7	butyrolactone	0
ACI7	cyclic lactone autoinducer	0
ACI7	ectoine	0
ACI7	furan	0
ACI7	hglE KS	0
ACI7	hserlactone	0
ACI7	ladderane	0
ACI7	lanthipeptide class i	0
ACI7	lanthipeptide class ii	0
ACI7	lanthipeptide class iii	0
ACI7	lanthipeptide class iv	0
ACI7	lanthipeptide class v	0
ACI7	lassopeptide	0
ACI7	microviridin	0
ACI7	other	0
ACI7	phenazine	0
ACI7	phosphonate	0
ACI7	proteusin	0
ACI7	ranthipeptide	0
ACI7	redox cofactor	0
ACI7	resorcinol	0
ACI7	siderophore	0
ACI7	terpene	0
ACI7	thioamitides	0
ACI7	thiopeptide	0
ACI7	transAT PKS	0
ACI8	CDPS	0
ACI8	LAP	0
ACI8	NAGGN	0
ACI8	NAPAA	21
ACI8	NRPS	79
ACI8	NRPS like	0
ACI8	PKS like	0
ACI8	RRE containing	0
ACI8	RiPP like	0
ACI8	T1PKS	0
ACI8	T3PKS	0
ACI8	acyl amino acids	0
ACI8	arylpolyene	82
ACI8	betalactone	23
ACI8	butyrolactone	0
ACI8	cyclic lactone autoinducer	0
ACI8	ectoine	0
ACI8	furan	0
ACI8	hglE KS	0
ACI8	hserlactone	35
ACI8	ladderane	0
ACI8	lanthipeptide class i	0
ACI8	lanthipeptide class ii	0
ACI8	lanthipeptide class iii	0
ACI8	lanthipeptide class iv	0
ACI8	lanthipeptide class v	0
ACI8	lassopeptide	0
ACI8	microviridin	0
ACI8	other	0
ACI8	phenazine	0
ACI8	phosphonate	0
ACI8	proteusin	0
ACI8	ranthipeptide	0
ACI8	redox cofactor	44
ACI8	resorcinol	0
ACI8	siderophore	12
ACI8	terpene	0
ACI8	thioamitides	0
ACI8	thiopeptide	0
ACI8	transAT PKS	0
ACI9	CDPS	0
ACI9	LAP	0
ACI9	NAGGN	0
ACI9	NAPAA	0
ACI9	NRPS	35
ACI9	NRPS like	0
ACI9	PKS like	0
ACI9	RRE containing	0
ACI9	RiPP like	14
ACI9	T1PKS	0
ACI9	T3PKS	0
ACI9	acyl amino acids	0
ACI9	arylpolyene	79
ACI9	betalactone	24
ACI9	butyrolactone	0
ACI9	cyclic lactone autoinducer	0
ACI9	ectoine	0
ACI9	furan	0
ACI9	hglE KS	0
ACI9	hserlactone	35
ACI9	ladderane	0
ACI9	lanthipeptide class i	0
ACI9	lanthipeptide class ii	0
ACI9	lanthipeptide class iii	0
ACI9	lanthipeptide class iv	0
ACI9	lanthipeptide class v	0
ACI9	lassopeptide	0
ACI9	microviridin	0
ACI9	other	0
ACI9	phenazine	0
ACI9	phosphonate	0
ACI9	proteusin	0
ACI9	ranthipeptide	0
ACI9	redox cofactor	21
ACI9	resorcinol	0
ACI9	siderophore	10
ACI9	terpene	0
ACI9	thioamitides	0
ACI9	thiopeptide	0
ACI9	transAT PKS	0
ADV1	CDPS	0
ADV1	LAP	0
ADV1	NAGGN	0
ADV1	NAPAA	32
ADV1	NRPS	36
ADV1	NRPS like	0
ADV1	PKS like	0
ADV1	RRE containing	0
ADV1	RiPP like	11
ADV1	T1PKS	0
ADV1	T3PKS	0
ADV1	acyl amino acids	0
ADV1	arylpolyene	40
ADV1	betalactone	50
ADV1	butyrolactone	0
ADV1	cyclic lactone autoinducer	0
ADV1	ectoine	10
ADV1	furan	0
ADV1	hglE KS	0
ADV1	hserlactone	0
ADV1	ladderane	0
ADV1	lanthipeptide class i	0
ADV1	lanthipeptide class ii	0
ADV1	lanthipeptide class iii	0
ADV1	lanthipeptide class iv	0
ADV1	lanthipeptide class v	0
ADV1	lassopeptide	0
ADV1	microviridin	0
ADV1	other	0
ADV1	phenazine	0
ADV1	phosphonate	0
ADV1	proteusin	0
ADV1	ranthipeptide	0
ADV1	redox cofactor	0
ADV1	resorcinol	0
ADV1	siderophore	22
ADV1	terpene	17
ADV1	thioamitides	0
ADV1	thiopeptide	0
ADV1	transAT PKS	0
ART1	CDPS	0
ART1	LAP	0
ART1	NAGGN	0
ART1	NAPAA	29
ART1	NRPS	0
ART1	NRPS like	0
ART1	PKS like	0
ART1	RRE containing	0
ART1	RiPP like	0
ART1	T1PKS	0
ART1	T3PKS	39
ART1	acyl amino acids	0
ART1	arylpolyene	0
ART1	betalactone	22
ART1	butyrolactone	0
ART1	cyclic lactone autoinducer	0
ART1	ectoine	11
ART1	furan	0
ART1	hglE KS	0
ART1	hserlactone	0
ART1	ladderane	0
ART1	lanthipeptide class i	0
ART1	lanthipeptide class ii	0
ART1	lanthipeptide class iii	0
ART1	lanthipeptide class iv	0
ART1	lanthipeptide class v	0
ART1	lassopeptide	0
ART1	microviridin	0
ART1	other	0
ART1	phenazine	0
ART1	phosphonate	0
ART1	proteusin	0
ART1	ranthipeptide	0
ART1	redox cofactor	0
ART1	resorcinol	0
ART1	siderophore	11
ART1	terpene	19
ART1	thioamitides	0
ART1	thiopeptide	0
ART1	transAT PKS	0
ART2	CDPS	0
ART2	LAP	0
ART2	NAGGN	0
ART2	NAPAA	0
ART2	NRPS	0
ART2	NRPS like	0
ART2	PKS like	0
ART2	RRE containing	0
ART2	RiPP like	15
ART2	T1PKS	0
ART2	T3PKS	41
ART2	acyl amino acids	0
ART2	arylpolyene	0
ART2	betalactone	25
ART2	butyrolactone	7
ART2	cyclic lactone autoinducer	0
ART2	ectoine	0
ART2	furan	26
ART2	hglE KS	0
ART2	hserlactone	0
ART2	ladderane	0
ART2	lanthipeptide class i	0
ART2	lanthipeptide class ii	0
ART2	lanthipeptide class iii	0
ART2	lanthipeptide class iv	0
ART2	lanthipeptide class v	0
ART2	lassopeptide	0
ART2	microviridin	0
ART2	other	0
ART2	phenazine	0
ART2	phosphonate	0
ART2	proteusin	0
ART2	ranthipeptide	0
ART2	redox cofactor	0
ART2	resorcinol	0
ART2	siderophore	26
ART2	terpene	0
ART2	thioamitides	0
ART2	thiopeptide	0
ART2	transAT PKS	0
ART3	CDPS	0
ART3	LAP	0
ART3	NAGGN	0
ART3	NAPAA	0
ART3	NRPS	0
ART3	NRPS like	38
ART3	PKS like	0
ART3	RRE containing	0
ART3	RiPP like	0
ART3	T1PKS	0
ART3	T3PKS	42
ART3	acyl amino acids	0
ART3	arylpolyene	0
ART3	betalactone	21
ART3	butyrolactone	0
ART3	cyclic lactone autoinducer	0
ART3	ectoine	0
ART3	furan	0
ART3	hglE KS	0
ART3	hserlactone	0
ART3	ladderane	0
ART3	lanthipeptide class i	0
ART3	lanthipeptide class ii	0
ART3	lanthipeptide class iii	0
ART3	lanthipeptide class iv	0
ART3	lanthipeptide class v	0
ART3	lassopeptide	0
ART3	microviridin	0
ART3	other	0
ART3	phenazine	0
ART3	phosphonate	0
ART3	proteusin	0
ART3	ranthipeptide	0
ART3	redox cofactor	0
ART3	resorcinol	0
ART3	siderophore	10
ART3	terpene	0
ART3	thioamitides	0
ART3	thiopeptide	0
ART3	transAT PKS	0
ART4	CDPS	0
ART4	LAP	0
ART4	NAGGN	0
ART4	NAPAA	26
ART4	NRPS	34
ART4	NRPS like	0
ART4	PKS like	0
ART4	RRE containing	0
ART4	RiPP like	28
ART4	T1PKS	0
ART4	T3PKS	0
ART4	acyl amino acids	0
ART4	arylpolyene	83
ART4	betalactone	24
ART4	butyrolactone	0
ART4	cyclic lactone autoinducer	0
ART4	ectoine	0
ART4	furan	0
ART4	hglE KS	0
ART4	hserlactone	0
ART4	ladderane	0
ART4	lanthipeptide class i	0
ART4	lanthipeptide class ii	0
ART4	lanthipeptide class iii	0
ART4	lanthipeptide class iv	0
ART4	lanthipeptide class v	0
ART4	lassopeptide	0
ART4	microviridin	0
ART4	other	0
ART4	phenazine	0
ART4	phosphonate	0
ART4	proteusin	0
ART4	ranthipeptide	0
ART4	redox cofactor	17
ART4	resorcinol	0
ART4	siderophore	0
ART4	terpene	0
ART4	thioamitides	0
ART4	thiopeptide	0
ART4	transAT PKS	0
ART5	CDPS	0
ART5	LAP	0
ART5	NAGGN	0
ART5	NAPAA	0
ART5	NRPS	0
ART5	NRPS like	39
ART5	PKS like	0
ART5	RRE containing	18
ART5	RiPP like	0
ART5	T1PKS	0
ART5	T3PKS	41
ART5	acyl amino acids	0
ART5	arylpolyene	0
ART5	betalactone	20
ART5	butyrolactone	0
ART5	cyclic lactone autoinducer	0
ART5	ectoine	0
ART5	furan	0
ART5	hglE KS	0
ART5	hserlactone	0
ART5	ladderane	0
ART5	lanthipeptide class i	0
ART5	lanthipeptide class ii	0
ART5	lanthipeptide class iii	0
ART5	lanthipeptide class iv	0
ART5	lanthipeptide class v	0
ART5	lassopeptide	0
ART5	microviridin	0
ART5	other	0
ART5	phenazine	0
ART5	phosphonate	0
ART5	proteusin	0
ART5	ranthipeptide	0
ART5	redox cofactor	0
ART5	resorcinol	0
ART5	siderophore	0
ART5	terpene	0
ART5	thioamitides	0
ART5	thiopeptide	0
ART5	transAT PKS	0
ART6	CDPS	0
ART6	LAP	0
ART6	NAGGN	0
ART6	NAPAA	0
ART6	NRPS	0
ART6	NRPS like	0
ART6	PKS like	0
ART6	RRE containing	0
ART6	RiPP like	0
ART6	T1PKS	0
ART6	T3PKS	42
ART6	acyl amino acids	0
ART6	arylpolyene	0
ART6	betalactone	42
ART6	butyrolactone	0
ART6	cyclic lactone autoinducer	0
ART6	ectoine	0
ART6	furan	0
ART6	hglE KS	0
ART6	hserlactone	0
ART6	ladderane	0
ART6	lanthipeptide class i	0
ART6	lanthipeptide class ii	0
ART6	lanthipeptide class iii	0
ART6	lanthipeptide class iv	0
ART6	lanthipeptide class v	0
ART6	lassopeptide	0
ART6	microviridin	0
ART6	other	0
ART6	phenazine	0
ART6	phosphonate	0
ART6	proteusin	0
ART6	ranthipeptide	0
ART6	redox cofactor	0
ART6	resorcinol	0
ART6	siderophore	10
ART6	terpene	19
ART6	thioamitides	0
ART6	thiopeptide	0
ART6	transAT PKS	0
ART7	CDPS	0
ART7	LAP	0
ART7	NAGGN	0
ART7	NAPAA	30
ART7	NRPS	38
ART7	NRPS like	0
ART7	PKS like	0
ART7	RRE containing	0
ART7	RiPP like	0
ART7	T1PKS	0
ART7	T3PKS	43
ART7	acyl amino acids	0
ART7	arylpolyene	0
ART7	betalactone	21
ART7	butyrolactone	0
ART7	cyclic lactone autoinducer	0
ART7	ectoine	0
ART7	furan	0
ART7	hglE KS	0
ART7	hserlactone	0
ART7	ladderane	0
ART7	lanthipeptide class i	0
ART7	lanthipeptide class ii	0
ART7	lanthipeptide class iii	0
ART7	lanthipeptide class iv	0
ART7	lanthipeptide class v	0
ART7	lassopeptide	0
ART7	microviridin	0
ART7	other	0
ART7	phenazine	0
ART7	phosphonate	0
ART7	proteusin	0
ART7	ranthipeptide	0
ART7	redox cofactor	0
ART7	resorcinol	0
ART7	siderophore	10
ART7	terpene	0
ART7	thioamitides	0
ART7	thiopeptide	0
ART7	transAT PKS	0
ART8	CDPS	0
ART8	LAP	0
ART8	NAGGN	0
ART8	NAPAA	29
ART8	NRPS	0
ART8	NRPS like	0
ART8	PKS like	0
ART8	RRE containing	0
ART8	RiPP like	0
ART8	T1PKS	0
ART8	T3PKS	38
ART8	acyl amino acids	0
ART8	arylpolyene	0
ART8	betalactone	22
ART8	butyrolactone	0
ART8	cyclic lactone autoinducer	0
ART8	ectoine	0
ART8	furan	0
ART8	hglE KS	0
ART8	hserlactone	0
ART8	ladderane	0
ART8	lanthipeptide class i	0
ART8	lanthipeptide class ii	0
ART8	lanthipeptide class iii	0
ART8	lanthipeptide class iv	0
ART8	lanthipeptide class v	0
ART8	lassopeptide	21
ART8	microviridin	0
ART8	other	0
ART8	phenazine	0
ART8	phosphonate	0
ART8	proteusin	0
ART8	ranthipeptide	0
ART8	redox cofactor	0
ART8	resorcinol	0
ART8	siderophore	10
ART8	terpene	19
ART8	thioamitides	0
ART8	thiopeptide	0
ART8	transAT PKS	0
ART9	CDPS	0
ART9	LAP	0
ART9	NAGGN	0
ART9	NAPAA	0
ART9	NRPS	0
ART9	NRPS like	27
ART9	PKS like	0
ART9	RRE containing	0
ART9	RiPP like	0
ART9	T1PKS	0
ART9	T3PKS	40
ART9	acyl amino acids	0
ART9	arylpolyene	0
ART9	betalactone	22
ART9	butyrolactone	10
ART9	cyclic lactone autoinducer	0
ART9	ectoine	0
ART9	furan	0
ART9	hglE KS	0
ART9	hserlactone	0
ART9	ladderane	0
ART9	lanthipeptide class i	0
ART9	lanthipeptide class ii	0
ART9	lanthipeptide class iii	0
ART9	lanthipeptide class iv	0
ART9	lanthipeptide class v	0
ART9	lassopeptide	0
ART9	microviridin	0
ART9	other	0
ART9	phenazine	0
ART9	phosphonate	0
ART9	proteusin	0
ART9	ranthipeptide	0
ART9	redox cofactor	0
ART9	resorcinol	0
ART9	siderophore	10
ART9	terpene	23
ART9	thioamitides	0
ART9	thiopeptide	0
ART9	transAT PKS	0
BAC1	CDPS	0
BAC1	LAP	42
BAC1	NAGGN	0
BAC1	NAPAA	0
BAC1	NRPS	199
BAC1	NRPS like	0
BAC1	PKS like	37
BAC1	RRE containing	19
BAC1	RiPP like	47
BAC1	T1PKS	0
BAC1	T3PKS	84
BAC1	acyl amino acids	0
BAC1	arylpolyene	0
BAC1	betalactone	66
BAC1	butyrolactone	0
BAC1	cyclic lactone autoinducer	0
BAC1	ectoine	0
BAC1	furan	0
BAC1	hglE KS	0
BAC1	hserlactone	0
BAC1	ladderane	0
BAC1	lanthipeptide class i	0
BAC1	lanthipeptide class ii	0
BAC1	lanthipeptide class iii	0
BAC1	lanthipeptide class iv	0
BAC1	lanthipeptide class v	0
BAC1	lassopeptide	0
BAC1	microviridin	0
BAC1	other	45
BAC1	phenazine	0
BAC1	phosphonate	0
BAC1	proteusin	0
BAC1	ranthipeptide	0
BAC1	redox cofactor	0
BAC1	resorcinol	0
BAC1	siderophore	0
BAC1	terpene	43
BAC1	thioamitides	0
BAC1	thiopeptide	23
BAC1	transAT PKS	194
BAC2	CDPS	0
BAC2	LAP	0
BAC2	NAGGN	0
BAC2	NAPAA	0
BAC2	NRPS	0
BAC2	NRPS like	0
BAC2	PKS like	0
BAC2	RRE containing	0
BAC2	RiPP like	0
BAC2	T1PKS	0
BAC2	T3PKS	39
BAC2	acyl amino acids	0
BAC2	arylpolyene	0
BAC2	betalactone	0
BAC2	butyrolactone	0
BAC2	cyclic lactone autoinducer	0
BAC2	ectoine	0
BAC2	furan	0
BAC2	hglE KS	0
BAC2	hserlactone	0
BAC2	ladderane	0
BAC2	lanthipeptide class i	0
BAC2	lanthipeptide class ii	0
BAC2	lanthipeptide class iii	0
BAC2	lanthipeptide class iv	0
BAC2	lanthipeptide class v	0
BAC2	lassopeptide	152
BAC2	microviridin	0
BAC2	other	0
BAC2	phenazine	0
BAC2	phosphonate	36
BAC2	proteusin	0
BAC2	ranthipeptide	0
BAC2	redox cofactor	0
BAC2	resorcinol	0
BAC2	siderophore	14
BAC2	terpene	59
BAC2	thioamitides	0
BAC2	thiopeptide	0
BAC2	transAT PKS	0
BAC3	CDPS	0
BAC3	LAP	0
BAC3	NAGGN	0
BAC3	NAPAA	0
BAC3	NRPS	42
BAC3	NRPS like	0
BAC3	PKS like	0
BAC3	RRE containing	0
BAC3	RiPP like	11
BAC3	T1PKS	0
BAC3	T3PKS	39
BAC3	acyl amino acids	0
BAC3	arylpolyene	0
BAC3	betalactone	0
BAC3	butyrolactone	0
BAC3	cyclic lactone autoinducer	0
BAC3	ectoine	0
BAC3	furan	0
BAC3	hglE KS	0
BAC3	hserlactone	0
BAC3	ladderane	0
BAC3	lanthipeptide class i	0
BAC3	lanthipeptide class ii	27
BAC3	lanthipeptide class iii	0
BAC3	lanthipeptide class iv	0
BAC3	lanthipeptide class v	0
BAC3	lassopeptide	69
BAC3	microviridin	0
BAC3	other	0
BAC3	phenazine	0
BAC3	phosphonate	0
BAC3	proteusin	0
BAC3	ranthipeptide	0
BAC3	redox cofactor	0
BAC3	resorcinol	0
BAC3	siderophore	14
BAC3	terpene	38
BAC3	thioamitides	0
BAC3	thiopeptide	0
BAC3	transAT PKS	0
BAC4	CDPS	0
BAC4	LAP	23
BAC4	NAGGN	0
BAC4	NAPAA	0
BAC4	NRPS	0
BAC4	NRPS like	0
BAC4	PKS like	0
BAC4	RRE containing	22
BAC4	RiPP like	28
BAC4	T1PKS	0
BAC4	T3PKS	0
BAC4	acyl amino acids	0
BAC4	arylpolyene	0
BAC4	betalactone	26
BAC4	butyrolactone	0
BAC4	cyclic lactone autoinducer	0
BAC4	ectoine	0
BAC4	furan	0
BAC4	hglE KS	0
BAC4	hserlactone	0
BAC4	ladderane	0
BAC4	lanthipeptide class i	0
BAC4	lanthipeptide class ii	0
